Movie Title;Category;Description;Cast;Year;Genre;Imdb Rating;Rotten Tomatoes Rating
The Shawshank Redemption;Top Rated;Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.;Tim Robbins, Morgan Freeman;1994;Drama;9.3;91%
The Godfather;Top Rated;The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.;Marlon Brando, Al Pacino, James Caan;1972;Crime, Drama;9.2;97%
The Dark Knight;Action;When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.;Christian Bale, Heath Ledger, Aaron Eckhart;2008;Action, Crime, Drama;9.0;94%
The Godfather Part II;Top Rated;The early life and career of Vito Corleone in 1920s New York City is portrayed while his son Michael expands and tightens his grip on the family crime syndicate.;Al Pacino, Robert De Niro, Robert Duvall;1974;Crime, Drama;9.0;96%
12 Angry Men;Classic;A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.;Henry Fonda, Lee J. Cobb, Martin Balsam;1957;Crime, Drama;9.0;100%
Schindler's List;History;In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.;Liam Neeson, Ralph Fiennes, Ben Kingsley;1993;Biography, Drama, History;9.0;98%
The Lord of the Rings: The Return of the King;Fantasy;Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.;Elijah Wood, Viggo Mortensen, Ian McKellen;2003;Action, Adventure, Drama;9.0;93%
Pulp Fiction;Cult Classic;The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.;John Travolta, Uma Thurman, Samuel L. Jackson;1994;Crime, Drama;8.9;92%
The Good, the Bad and the Ugly;Western;A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.;Clint Eastwood, Eli Wallach, Lee Van Cleef;1966;Western;8.8;97%
Fight Club;Cult Classic;An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into something much, much more.;Brad Pitt, Edward Norton, Helena Bonham Carter;1999;Drama;8.8;79%
Forrest Gump;Drama;The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.;Tom Hanks, Robin Wright, Gary Sinise;1994;Drama, Romance;8.8;70%
Inception;Sci-Fi;A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.;Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page;2010;Action, Adventure, Sci-Fi;8.8;87%
The Matrix;Sci-Fi;When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.;Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss;1999;Action, Sci-Fi;8.7;88%
The Lord of the Rings: The Fellowship of the Ring;Fantasy;A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.;Elijah Wood, Ian McKellen, Orlando Bloom;2001;Action, Adventure, Drama;8.8;91%
The Empire Strikes Back;Sci-Fi;After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda.;Mark Hamill, Harrison Ford, Carrie Fisher;1980;Action, Adventure, Fantasy;8.7;94%
Requiem for a Dream;Drama;The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.;Ellen Burstyn, Jared Leto, Jennifer Connelly;2000;Drama;8.3;79%
Interstellar;Sci-Fi;A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.;Matthew McConaughey, Anne Hathaway, Jessica Chastain;2014;Adventure, Drama, Sci-Fi;8.6;73%
The Green Mile;Drama;One of the institutions most prized possessions, a quiet banker, is wrongly convicted of a double murder and sent to a brutal prison.;Tom Hanks, Michael Clarke Duncan, David Morse;1999;Crime, Drama, Fantasy;8.6;79%
Blade Runner;Sci-Fi;A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.;Harrison Ford, Rutger Hauer, Sean Young;1982;Sci-Fi, Thriller;8.1;90%
Saving Private Ryan;History;After the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.;Tom Hanks, Matt Damon, Tom Sizemore;1998;Drama, War;8.6;93%
Parasite;International;Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.;Kang-ho Song, Sun-kyun Lee, Yeo-jeong Cho;2019;Drama, Thriller;8.6;99%
City of God;International;In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.;Alexandre Rodrigues, Leandro Firmino, Matheus Nachtergaele;2002;Crime, Drama;8.6;91%
Seven Samurai;International;A village is attacked by bandits recruits seven unemployed samurai to help them defend themselves.;Toshiro Mifune, Takashi Shimura;1954;Action, Drama;8.6;100%
Se7en;Thriller;Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.;Morgan Freeman, Brad Pitt, Kevin Spacey;1995;Crime, Drama, Mystery;8.6;82%
The Silence of the Lambs;Thriller;A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.;Jodie Foster, Anthony Hopkins, Lawrence A. Bonney;1991;Crime, Drama, Thriller;8.6;96%
Life Is Beautiful;International;When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.;Roberto Benigni, Nicoletta Braschi;1997;Comedy, Drama, Romance;8.6;80%
Terminator 2: Judgment Day;Sci-Fi;A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.;Arnold Schwarzenegger, Linda Hamilton, Edward Furlong;1991;Action, Sci-Fi;8.6;93%
Back to the Future;Sci-Fi;Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.;Michael J. Fox, Christopher Lloyd, Lea Thompson;1985;Adventure, Comedy, Sci-Fi;8.5;96%
Spirited Away;Animation;During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.;Daveigh Chase, Suzanne Pleshette, Miyu Irino;2001;Animation, Adventure, Family;8.6;97%
The Pianist;History;A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.;Adrien Brody, Thomas Kretschmann, Frank Finlay;2002;Biography, Drama, Music;8.5;95%
The Departed;Thriller;An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.;Leonardo DiCaprio, Matt Damon, Jack Nicholson;2006;Crime, Drama, Thriller;8.5;90%
Gladiator;Action;A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.;Russell Crowe, Joaquin Phoenix, Connie Nielsen;2000;Action, Adventure, Drama;8.5;77%
The Usual Suspects;Thriller;A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.;Kevin Spacey, Gabriel Byrne, Chazz Palminteri;1995;Crime, Mystery, Thriller;8.5;88%
Léon: The Professional;Action;Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered.;Jean Reno, Gary Oldman, Natalie Portman;1994;Action, Crime, Drama;8.5;74%
American History X;Drama;A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.;Edward Norton, Edward Furlong, Beverly D'Angelo;1998;Crime, Drama;8.5;83%
The Lion King;Animation;Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.;Matthew Broderick, Jeremy Irons, James Earl Jones;1994;Animation, Adventure, Drama;8.5;93%
Grave of the Fireflies;Animation;A young boy and his little sister struggle to survive in Japan during World War II.;Tsutomu Tatsumi, Ayano Shiraishi, Akemi Yamaguchi;1988;Animation, Drama, War;8.5;100%
The Prestige;Thriller;After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.;Christian Bale, Hugh Jackman, Scarlett Johansson;2006;Drama, Mystery, Sci-Fi;8.5;76%
Psycho;Classic;A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.;Anthony Perkins, Janet Leigh, Vera Miles;1960;Horror, Mystery, Thriller;8.5;96%
Rear Window;Classic;A wheelchair-bound photographer spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder.;James Stewart, Grace Kelly, Wendell Corey;1954;Mystery, Thriller;8.5;99%
Vertigo;Classic;A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.;James Stewart, Kim Novak, Barbara Bel Geddes;1958;Mystery, Romance, Thriller;8.3;94%
Citizen Kane;Classic;Following the death of a publishing tycoon, news reporters scramble to discover the meaning of his final utterance.;Orson Welles, Joseph Cotten, Dorothy Comingore;1941;Drama, Mystery;8.3;99%
The Shining;Horror;A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from the past and of the future.;Jack Nicholson, Shelley Duvall, Danny Lloyd;1980;Drama, Horror;8.4;85%
2001: A Space Odyssey;Sci-Fi;After discovering a mysterious artifact buried beneath the Lunar surface, mankind sets off on a quest to find its origins with help from intelligent supercomputer H.A.L. 9000.;Keir Dullea, Gary Lockwood, William Sylvester;1968;Adventure, Sci-Fi;8.3;92%
Alien;Sci-Fi;In a commercial towing spaceship, the crew is hunted by a deadly alien life form.;Sigourney Weaver, Tom Skerritt, John Hurt;1979;Horror, Sci-Fi;8.4;98%
Raiders of the Lost Ark;Action;In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.;Harrison Ford, Karen Allen, Paul Freeman;1981;Action, Adventure;8.4;95%
Avengers: Endgame;Action;After the devastating events of Infinity War, the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions.;Robert Downey Jr., Chris Evans, Mark Ruffalo;2019;Action, Adventure, Drama;8.4;94%
Mad Max: Fury Road;Action;In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.;Tom Hardy, Charlize Theron, Nicholas Hoult;2015;Action, Adventure, Sci-Fi;8.1;97%
Die Hard;Action;An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.;Bruce Willis, Alan Rickman, Bonnie Bedelia;1988;Action, Thriller;8.2;94%
Heat;Action;A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.;Al Pacino, Robert De Niro, Val Kilmer;1995;Action, Crime, Drama;8.2;87%
Logan;Sci-Fi;In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.;Hugh Jackman, Patrick Stewart, Dafne Keen;2017;Action, Drama, Sci-Fi;8.1;93%
The Big Lebowski;Comedy;Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.;Jeff Bridges, John Goodman, Julianne Moore;1998;Comedy, Crime;8.1;83%
Superbad;Comedy;Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.;Jonah Hill, Michael Cera, Christopher Mintz-Plasse;2007;Comedy;7.6;88%
Airplane!;Comedy;A man who has to take a trip on an airplane discovers that the pilot has collapsed, and he must fly the plane himself.;Robert Hays, Julie Hagerty, Leslie Nielsen;1980;Comedy;7.7;97%
Monty Python and the Holy Grail;Comedy;King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.;Graham Chapman, John Cleese, Eric Idle;1975;Adventure, Comedy, Fantasy;8.2;97%
Groundhog Day;Comedy;A weatherman finds himself inexplicably living the same day over and over again.;Bill Murray, Andie MacDowell, Chris Elliott;1993;Comedy, Fantasy, Romance;8.0;96%
Some Like It Hot;Classic;When two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.;Marilyn Monroe, Tony Curtis, Jack Lemmon;1959;Comedy, Music, Romance;8.2;94%
Dr. Strangelove;Classic;An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.;Peter Sellers, George C. Scott, Sterling Hayden;1964;Comedy, War;8.4;98%
The Grand Budapest Hotel;Comedy;A famous concierge at a famous European hotel between the wars and his friend, a young employee, become involved in the theft and recovery of a priceless Renaissance painting.;Ralph Fiennes, F. Murray Abraham, Mathieu Amalric;2014;Adventure, Comedy, Crime;8.1;91%
The Exorcist;Horror;When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.;Ellen Burstyn, Max von Sydow, Linda Blair;1973;Horror;8.0;83%
The Thing;Horror;A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.;Kurt Russell, Wilford Brimley, T.K. Carter;1982;Horror, Mystery, Sci-Fi;8.1;84%
Halloween;Horror;Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.;Donald Pleasence, Jamie Lee Curtis, Tony Moran;1978;Horror, Thriller;7.7;96%
Get Out;Horror;A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.;Daniel Kaluuya, Allison Williams, Bradley Whitford;2017;Horror, Mystery, Thriller;7.7;98%
Hereditary;Horror;A grieving family is haunted by tragic and disturbing occurrences after the death of their secretive grandmother.;Toni Collette, Milly Shapiro, Gabriel Byrne;2018;Drama, Horror, Mystery;7.3;89%
Jaws;Thriller;When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.;Roy Scheider, Robert Shaw, Richard Dreyfuss;1975;Adventure, Thriller;8.0;98%
Eternal Sunshine of the Spotless Mind;Romance;When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.;Jim Carrey, Kate Winslet, Tom Wilkinson;2004;Drama, Romance, Sci-Fi;8.3;93%
La La Land;Musical;While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.;Ryan Gosling, Emma Stone, Rosemarie DeWitt;2016;Comedy, Drama, Music;8.0;91%
Casablanca;Classic;A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.;Humphrey Bogart, Ingrid Bergman, Paul Henreid;1942;Drama, Romance, War;8.5;99%
Before Sunrise;Romance;A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.;Ethan Hawke, Julie Delpy, Andrea Eckert;1995;Drama, Romance;8.1;100%
Amélie;International;Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.;Audrey Tautou, Mathieu Kassovitz, Rufus;2001;Comedy, Romance;8.3;89%
Lost in Translation;Drama;A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.;Bill Murray, Scarlett Johansson, Giovanni Ribisi;2003;Comedy, Drama;7.7;95%
Moonlight;Drama;A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and burgeoning adulthood.;Mahershala Ali, Naomie Harris, Trevante Rhodes;2016;Drama;7.4;98%
Her;Romance;In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.;Joaquin Phoenix, Amy Adams, Scarlett Johansson;2013;Drama, Romance, Sci-Fi;8.0;94%
Little Miss Sunshine;Indie;A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.;Steve Carell, Toni Collette, Greg Kinnear;2006;Comedy, Drama;7.8;91%
Juno;Indie;Faced with an unplanned pregnancy, an offbeat young woman makes an unusual decision regarding her unborn child.;Elliot Page, Michael Cera, Jennifer Garner;2007;Comedy, Drama;7.4;94%
The Social Network;Drama;As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea, and by the co-founder who was later squeezed out.;Jesse Eisenberg, Andrew Garfield, Justin Timberlake;2010;Biography, Drama;7.7;96%
Whiplash;Drama;A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.;Miles Teller, J.K. Simmons, Melissa Benoist;2014;Drama, Music;8.5;94%
No Country for Old Men;Thriller;Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.;Tommy Lee Jones, Javier Bardem, Josh Brolin;2007;Crime, Drama, Thriller;8.1;93%
There Will Be Blood;Drama;A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.;Daniel Day-Lewis, Paul Dano, Ciarán Hinds;2007;Drama;8.2;91%
Pan's Labyrinth;Fantasy;In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.;Ivana Baquero, Ariadna Gil, Sergi López;2006;Drama, Fantasy, War;8.2;95%
Toy Story;Animation;A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.;Tom Hanks, Tim Allen, Don Rickles;1995;Animation, Adventure, Comedy;8.3;100%
Up;Animation;78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.;Edward Asner, Jordan Nagai, John Ratzenberger;2009;Animation, Adventure, Comedy;8.2;98%
Spider-Man: Into the Spider-Verse;Animation;Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.;Shameik Moore, Jake Johnson, Hailee Steinfeld;2018;Animation, Action, Adventure;8.4;97%
WALL·E;Animation;In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.;Ben Burtt, Elissa Knight, Jeff Garlin;2008;Animation, Adventure, Family;8.4;95%
Coco;Animation;Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.;Anthony Gonzalez, Gael García Bernal, Benjamin Bratt;2017;Animation, Adventure, Family;8.4;97%
Howl's Moving Castle;Animation;When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.;Chieko Baishô, Takuya Kimura, Tatsuya Gashûin;2004;Animation, Adventure, Family;8.2;87%
Singin' in the Rain;Musical;A silent film production company and cast make a difficult transition to sound.;Gene Kelly, Donald O'Connor, Debbie Reynolds;1952;Comedy, Musical, Romance;8.3;100%
The Sound of Music;Musical;A young woman uses her talent for singing and her playfulness to win the hearts of the seven children of a wealthy widower and the father himself.;Julie Andrews, Christopher Plummer, Eleanor Parker;1965;Biography, Drama, Family;8.0;83%
The Wizard of Oz;Classic;Dorothy Gale is swept away from a farm in Kansas to a magical land of Oz in a tornado and embarks on a quest with her new friends to see the Wizard who can help her return home.;Judy Garland, Frank Morgan, Ray Bolger;1939;Adventure, Family, Fantasy;8.0;98%
E.T. the Extra-Terrestrial;Action;After a gentle alien becomes stranded on Earth, the being is discovered and befriended by a young boy named Elliott.;Henry Thomas, Drew Barrymore, Peter Coyote;1982;Adventure, Family, Sci-Fi;7.9;98%
Braveheart;Action;Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.;Mel Gibson, Sophie Marceau, Patrick McGoohan;1995;Biography, Drama, History;8.3;78%
Crouching Tiger, Hidden Dragon;Action;A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.;Chow Yun-Fat, Michelle Yeoh, Zhang Ziyi;2000;Action, Adventure, Drama;7.8;97%
Kill Bill: Vol. 1;Action;After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.;Uma Thurman, David Carradine, Daryl Hannah;2003;Action, Crime, Thriller;8.1;85%
Anchorman: The Legend of Ron Burgundy;Comedy;With the 1970s behind them, San Diego's top rated newsman, Ron Burgundy, returns to take New York's first 24-hour news channel by storm.;Will Ferrell, Christina Applegate, Paul Rudd;2004;Comedy;7.2;66%
Bridesmaids;Comedy;Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.;Kristen Wiig, Maya Rudolph, Rose Byrne;2011;Comedy, Romance;6.8;90%
The Evil Dead;Horror;Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons.;Bruce Campbell, Ellen Sandweiss, Richard DeManincor;1981;Horror;7.5;95%
Paranormal Activity;Horror;After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.;Katie Featherston, Micah Sloat, Mark Fredrichs;2007;Horror, Mystery;6.3;83%
Memento;Thriller;A man with short-term memory loss attempts to track down his wife's murderer.;Guy Pearce, Carrie-Anne Moss, Joe Pantoliano;2000;Mystery, Thriller;8.4;92%
The Secret in Their Eyes;Thriller;A young woman is found dead on a golf course. A retired detective tries to find the murderer, but his investigation is hampered by the fact that the victim was a member of a prominent family.;Ricardo Darín, Soledad Villamil, Pablo Rago;2009;Drama, Mystery, Thriller;8.2;89%
The Wild Bunch;Western;A former outlaw is forced by the federal government to hunt down the members of his old gang.;William Holden, Ernest Borgnine, Robert Ryan;1969;Action, Adventure, Western;7.9;90%
Unforgiven;Western;Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The Schofield Kid.;Clint Eastwood, Gene Hackman, Morgan Freeman;1992;Drama, Western;8.2;96%
Edward Scissorhands;Fantasy;In a small town where everyone knows everyone, a peculiar stranger appears and things start to change.;Johnny Depp, Winona Ryder, Dianne Wiest;1990;Drama, Fantasy, Romance;7.9;89%
Spotlight;History;The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese.;Mark Ruffalo, Michael Keaton, Rachel McAdams;2015;Biography, Crime, Drama;8.1;97%
The Fifth Element;Action;In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.;Bruce Willis, Milla Jovovich, Gary Oldman;1997;Action, Adventure, Sci-Fi;7.7;70%